Title,Platform(s),Year,Sales,As of,"Gross",Genre
Dungeon Fighter Online,PC,2005,"$20,000,000,000",2022,"$20,000,000,000",Beat 'em up
Pac-Man,Multi-platform,1980,"$12,810,000,000",2016,"$19,388,000,000",Maze
Space Invaders,Multi-platform,1978,"$13,930,000,000",2016,"$19,161,000,000",Shmup
Street Fighter II,Multi-platform,1991,"$10,857,000,000",2017,"$18,758,000,000",Fighting
Honor of Kings,Mobile,2015,"$15,607,796,355",2022,"$15,607,796,355",MOBA
League of Legends,PC / Mobile,2009,"$15,251,000,000",2022,"$15,251,000,000",MOBA
PUBG,Multi-platform,2017,"$13,124,800,000",2023,"$13,124,800,000",Battle royale
CrossFire,PC,2007,"$13,088,000,000",2019,"$13,088,000,000",MMOFPS
World of Warcraft,PC,2004,"$11,320,000,000",2018,"$11,320,000,000",MMORPG
Monster Strike,Mobile,2013,"$10,501,921,723",2021,"$10,501,921,723",Puzzle
Lineage,Multi-platform,1998,"$6,417,000,000",2018,"$10,438,000,000",MMORPG
Fortnite,Multi-platform,2017,"$10,186,000,000",2020,"$10,186,000,000",Battle royale
Puzzle & Dragons,Mobile,2012,"$8,578,340,000",2022,"$8,578,340,000",Puzzle RPG
Westward Journey,Multi-platform,2001,"$8,317,000,000",2021,"$8,317,000,000",MMORPG
Clash of Clans,Mobile,2012,"$8,000,000,000",2022,"$8,000,000,000",Strategy
Pokémon Go,Mobile,2016,"$7,760,000,000",2021,"$7,760,000,000",Augmented reality
Grand Theft Auto V / Online,Multi-platform,2013,"$7,506,000,000",2020,"$7,506,000,000",Action adventure
Candy Crush Saga,Multi-platform,2012,"$7,456,000,000",2022,"$7,456,000,000",Puzzle
Wii Sports,Wii,2006,"$5,194,100,000",2012,"$6,982,000,000",Sports
Donkey Kong,Multi-platform,1981,"$4,400,000,000",2017,"$6,924,000,000",2D platformer
Super Mario Bros.,Multi-platform,1985,"$2,673,000,000",2017,"$6,735,000,000",2D platformer
Fate/Grand Order,Mobile,2015,"$5,533,800,000",2021,"$5,533,800,000",RPG
Wii Fit,Wii,2007,"$4,427,000,000",2013,"$5,785,000,000",Fitness
Super Mario Bros. 3,Multi-platform,1988,"$2,385,000,000",2017,"$5,465,000,000",2D platformer
Sonic the Hedgehog,Multi-platform,1991,"$2,395,000,000",2016,"$4,765,000,000",2D platformer
MapleStory,PC,2003,"$3,151,000,000",2017,"$4,642,000,000",MMORPG
Super Mario World,Multi-platform,1990,"$2,143,000,000",2011,"$4,445,000,000",2D platformer
Super Mario Bros. 2,Multi-platform,1986,"$1,719,000,000",2017,"$4,249,000,000",2D platformer
Pokémon Red/Green/Blue/Yellow,Multi-platform,1996,"$2,384,000,000",2016,"$4,119,000,000",RPG
World Club Champion Football,Arcade,2002,"$2,507,000,000",2012,"$3,777,000,000",Sports simulation
Wii Sports Resort,Wii,2009,"$2,841,300,000",2013,"$3,589,000,000",Sports
Mario Kart Wii,Wii,2008,"$2,833,000,000",2013,"$3,578,000,000",Kart racing
Ms. Pac-Man,Arcade,1981,"$1,200,000,000",1987,"$3,265,000,000",Maze
Pokémon Gold/Silver/Crystal,Multi-platform,1999,"$1,990,000,000",2011,"$3,237,000,000",RPG
Virtua Fighter,Arcade,1993,"$1,680,000,000",1996,"$3,151,000,000",Fighting
Wii Play,Wii,2006,"$2,216,000,000",2012,"$2,979,000,000",Party
Super Mario 64,Multi-platform,1996,"$1,660,000,000",2001,"$2,868,000,000",3D platformer
OutRun,Arcade,1986,"$1,104,000,000",1993,"$2,729,000,000",Arcade racing
New Super Mario Bros. Wii,Wii,2009,"$2,185,000,000",2013,"$2,760,000,000",2D platformer
Duck Hunt,NES,1984,"$1,048,000,000",1995,"$2,733,000,000",Light gun shooter
Asteroids,Arcade,1979,"$800,000,000",1982,"$2,631,000,000",Shmup
Pokémon Ruby/Sapphire/Emerald,Multi-platform,2002,"$1,646,000,000",2014,"$2,480,000,000",RPG
Clash Royale,Mobile,2016,"$2,178,000,000",2018,"$2,178,000,000",Strategy
New Super Mario Bros.,DS,2006,"$1,785,000,000",2013,"$2,399,000,000",2D platformer
Virtua Fighter 2,Arcade,1994,"$1,200,000,000",2001,"$2,194,000,000",Fighting
Final Fantasy XIV,Multi-platform,2002,"$1,714,000,000",2017,"$2,124,000,000",MMORPG
"Call of Duty: Black Ops
(incl. map packs)",Multi-platform,2010,"$1,769,750,000",2011,"$2,132,000,000",FPS
Virtua Fighter 3,Arcade,1996,"$1,200,000,000",2001,"$2,073,000,000",Fighting
Compilation of Final Fantasy VII,Multi-platform,1997,"$1,206,130,000",2017,"$2,036,000,000",RPG
Final Fantasy XI Online,Multi-platform,2002,"$1,293,300,000",2017,"$1,948,000,000",MMORPG
Final Fantasy X & X-2,Multi-platform,2001,"$1,258,400,000",2017,"$1,926,000,000",RPG
"Call of Duty: Black Ops
(excl. map packs)",Multi-platform,2010,"$1,499,750,000",2011,"$1,807,000,000",FPS
Print Club,Arcade,1995,"$1,000,000,000",1997,"$1,593,000,000",Purikura
Minecraft,Multi-platform,2011,"$1,593,000,000",2017,"$1,627,000,000",Sandbox
Pole Position (US gross),Arcade,1982,"$579,600,000",1984,"$1,627,000,000",Racing
Defender,Arcade,1980,"$1,000,000,000",2002,"$1,574,000,000",Shmup
TERA Online,PC,2011,"$1,290,000,000",2015,"$1,554,000,000",MMO action RPG
NBA Jam,Arcade,1993,"$1,000,000,000",2010,"$1,403,000,000",Sports
Pokémon Diamond/Pearl/Platinum,DS,2006,"$1,150,000,000",2014,"$1,546,000,000",RPG
Final Fantasy VII,Multi-platform,1997,"$903,130,000",2017,"$1,524,000,000",RPG
Sonic 2,Multi-platform,1992,"$774,422,000",2018,"$1,495,000,000",2D platformer
Phantasy Star Online 2,Multi-platform,2012,"$1,253,000,000",2021,"$1,479,000,000",MMO action RPG
Tetris,Multi-platform,1989,"$699,650,000",2009,"$1,451,000,000",Puzzle
Pokémon Sun & Moon,3DS,2016,"$1,247,000,000",2018,"$1,408,000,000",RPG
Dragon Quest I & II,Multi-platform,1986,"$507,000,000",2014,"$1,253,000,000",RPG
Dragon Quest V,Multi-platform,1992,"$646,040,000",2015,"$1,247,000,000",RPG
Summoners War,Mobile,2013,"$1,000,000,000",2017,"$1,163,000,000",Strategy
Pokémon X & Y,3DS,2013,"$953,000,000",2016,"$1,109,000,000",RPG
Call of Duty: WWII,Multi-platform,2017,"$1,000,000,000",2017,"$1,000,000,000",FPS
Call of Duty: Black Ops 4,Multi-platform,2018,"$1,000,000,000",2018,"$1,000,000,000",FPS
Red Dead Redemption 2,Multi-platform,2018,"$1,000,000,000",2018,"$1,000,000,000",Action adventure